timestamp,device_id,device_type,flow_duration_mean,packet_rate,byte_volume,port_entropy,unique_dest_ips,tcp_ratio,udp_ratio,iat_mean,iat_std,source_device,target_device
2026-03-03T06:51:00Z,access-ctrl-01,access_controller,0.5872,7.9245,12056.37,0.6857,4,0.8725,0.1275,0.2682,0.0107,access-ctrl-01,cam-001
2026-03-01T04:55:00Z,cam-001,camera,1.2126,52.4783,110113.70,2.0527,8,0.5951,0.4049,0.0885,0.0358,cam-001,access-ctrl-01
2026-03-03T05:56:00Z,nvr-01,nvr,0.8621,19.5718,32804.20,1.2700,6,0.8040,0.1960,0.2145,0.0118,nvr-01,cam-001
2026-03-03T14:22:00Z,access-ctrl-01,access_controller,0.5273,7.5051,8322.96,0.5798,1,0.8833,0.1167,0.2819,0.0078,access-ctrl-01,nvr-01
2026-03-01T01:30:00Z,cam-001,camera,1.1721,56.4152,88720.57,2.1263,9,0.6025,0.3975,0.0823,0.0288,cam-001,access-ctrl-01
2026-03-03T23:19:00Z,thermostat-03,thermostat,0.5002,5.7111,5895.31,0.4243,4,0.8458,0.1542,0.3248,0.0097,thermostat-03,cam-001
2026-03-01T17:07:00Z,sensor-007,sensor,0.4759,3.1368,1682.92,0.1525,1,0.9049,0.0951,0.2947,0.0119,sensor-007,thermostat-03
2026-03-01T11:30:00Z,cam-001,camera,1.1996,46.5601,82273.86,1.9908,11,0.6343,0.3657,0.0937,0.0253,cam-001,sensor-007
2026-03-01T01:40:00Z,cam-001,camera,1.1747,59.6329,88922.42,2.0004,11,0.6104,0.3896,0.0855,0.0337,cam-001,cam-001
2026-03-03T15:05:00Z,access-ctrl-01,access_controller,0.5223,8.0806,9576.96,0.5264,2,0.8937,0.1063,0.2854,0.0100,access-ctrl-01,cam-001
2026-03-01T02:06:00Z,cam-001,camera,1.2362,62.0158,90582.86,2.0271,8,0.6101,0.3899,0.0824,0.0253,cam-001,access-ctrl-01
2026-03-03T03:24:00Z,nvr-01,nvr,0.9075,16.2707,35170.13,1.2179,4,0.8196,0.1804,0.2136,0.0157,nvr-01,cam-001
2026-03-04T05:23:00Z,plc-09,plc,0.8185,12.3667,20775.78,0.9322,4,0.9201,0.0799,0.2037,0.0140,plc-09,nvr-01
2026-03-03T08:44:00Z,access-ctrl-01,access_controller,0.6224,10.1435,11595.56,0.6359,4,0.8849,0.1151,0.2266,0.0088,access-ctrl-01,plc-09
2026-03-03T03:52:00Z,nvr-01,nvr,0.9156,19.1694,43279.94,1.2920,6,0.8031,0.1969,0.2221,0.0122,nvr-01,access-ctrl-01
2026-03-01T01:43:00Z,cam-001,camera,1.2036,63.6544,99917.24,2.4140,8,0.6129,0.3871,0.0870,0.0273,cam-001,nvr-01
2026-03-03T20:17:00Z,thermostat-03,thermostat,0.5566,7.1300,7622.33,0.5207,2,0.8686,0.1314,0.2366,0.0114,thermostat-03,cam-001
2026-03-02T18:09:00Z,router-02,router,0.8273,28.0470,45550.80,1.7035,10,0.7050,0.2950,0.1387,0.0235,router-02,thermostat-03
2026-03-01T05:03:00Z,cam-001,camera,1.3168,53.2410,87746.55,2.0317,8,0.6174,0.3826,0.0878,0.0357,cam-001,router-02
2026-03-04T08:52:00Z,plc-09,plc,0.6728,11.9664,13967.20,0.9045,4,0.9238,0.0762,0.2421,0.0114,plc-09,cam-001
2026-03-02T13:46:00Z,router-02,router,0.7708,31.2583,48681.20,1.8443,6,0.6959,0.3041,0.1651,0.0235,router-02,plc-09
2026-03-02T13:19:00Z,router-02,router,0.7003,66.9718,105288.23,3.0764,14,0.5973,0.4027,0.1161,0.0224,router-02,router-02
2026-03-01T20:59:00Z,sensor-007,sensor,0.3978,2.8898,1330.85,0.1433,2,0.9033,0.0967,0.3138,0.0100,sensor-007,router-02
2026-03-03T09:53:00Z,access-ctrl-01,access_controller,0.5662,9.9368,12755.29,0.5945,1,0.8857,0.1143,0.2144,0.0095,access-ctrl-01,sensor-007
2026-03-01T13:04:00Z,cam-001,camera,1.1923,49.0550,89414.84,1.8993,8,0.6254,0.3746,0.0973,0.0299,cam-001,access-ctrl-01
2026-03-01T17:34:00Z,sensor-007,sensor,0.4183,2.9380,1912.81,0.1579,2,0.9025,0.0975,0.3113,0.0099,sensor-007,cam-001
2026-03-01T13:30:00Z,cam-001,camera,1.2139,53.7135,79047.26,1.8334,10,0.6463,0.3537,0.0918,0.0335,cam-001,sensor-007
2026-03-04T02:07:00Z,thermostat-03,thermostat,0.5056,6.1437,7495.95,0.4634,1,0.8671,0.1329,0.2796,0.0110,thermostat-03,cam-001
2026-03-01T14:13:00Z,cam-001,camera,1.1746,50.3882,87706.10,2.1261,9,0.6642,0.3358,0.0902,0.0325,cam-001,thermostat-03
2026-03-03T13:03:00Z,access-ctrl-01,access_controller,0.6063,8.1894,8311.47,0.5427,1,0.8797,0.1203,0.2909,0.0078,access-ctrl-01,cam-001
2026-03-04T09:32:00Z,plc-09,plc,0.6756,12.6987,15804.55,0.8568,2,0.9351,0.0649,0.2297,0.0107,plc-09,access-ctrl-01
2026-03-02T02:16:00Z,sensor-007,sensor,0.4069,3.3988,1858.55,0.1464,1,0.9129,0.0871,0.3120,0.0097,sensor-007,plc-09
2026-03-01T23:29:00Z,sensor-007,sensor,0.3963,2.7319,1328.54,0.1485,1,0.9173,0.0827,0.3186,0.0109,sensor-007,sensor-007
2026-03-02T03:59:00Z,router-02,router,0.8076,31.5436,50660.88,2.0617,6,0.7124,0.2876,0.1390,0.0238,router-02,sensor-007
2026-03-02T00:26:00Z,sensor-007,sensor,0.4108,2.5594,1225.18,0.1491,3,0.8983,0.1017,0.3646,0.0087,sensor-007,router-02
2026-03-01T11:56:00Z,cam-001,camera,1.1850,52.2640,76015.83,2.1432,10,0.6243,0.3757,0.1066,0.0328,cam-001,sensor-007
2026-03-02T06:09:00Z,router-02,router,0.8002,31.8651,63993.37,2.1803,9,0.6940,0.3060,0.1384,0.0181,router-02,cam-001
2026-03-01T15:45:00Z,sensor-007,sensor,0.4723,2.7480,1665.68,0.1435,1,0.9137,0.0863,0.2804,0.0099,sensor-007,router-02
2026-03-03T04:58:00Z,nvr-01,nvr,0.9873,16.3884,36875.99,1.2418,5,0.8138,0.1862,0.2236,0.0130,nvr-01,sensor-007
2026-03-04T11:03:00Z,plc-09,plc,0.6834,13.4025,18662.81,0.8264,2,0.9218,0.0782,0.2017,0.0139,plc-09,nvr-01
2026-03-01T00:27:00Z,cam-001,camera,1.2793,68.1866,102542.39,2.2549,11,0.6350,0.3650,0.0815,0.0353,cam-001,plc-09
2026-03-01T04:47:00Z,cam-001,camera,1.3363,75.2214,102119.78,2.4750,8,0.6720,0.3280,0.0778,0.0337,cam-001,cam-001
2026-03-03T15:49:00Z,access-ctrl-01,access_controller,0.5061,12.4735,27714.81,0.8984,6,0.6417,0.3583,0.1967,0.0098,access-ctrl-01,cam-001
2026-03-04T01:31:00Z,thermostat-03,thermostat,0.4584,5.3635,6785.33,0.5314,1,0.8739,0.1261,0.3167,0.0136,thermostat-03,access-ctrl-01
2026-03-04T02:33:00Z,plc-09,plc,0.6760,14.6092,16219.32,1.0237,4,0.9354,0.0646,0.1929,0.0154,plc-09,thermostat-03
2026-03-02T09:20:00Z,router-02,router,0.7576,29.5841,49413.60,1.9916,10,0.7451,0.2549,0.1250,0.0228,router-02,plc-09
2026-03-02T06:15:00Z,router-02,router,0.7698,36.7531,50445.86,2.0039,8,0.7333,0.2667,0.1426,0.0208,router-02,router-02
2026-03-01T06:09:00Z,cam-001,camera,1.1215,51.6538,83360.13,2.2603,8,0.6576,0.3424,0.0820,0.0355,cam-001,router-02
2026-03-04T06:57:00Z,plc-09,plc,0.7842,13.6170,15601.42,0.9535,5,0.9277,0.0723,0.2058,0.0128,plc-09,cam-001
2026-03-03T02:49:00Z,nvr-01,nvr,0.9157,21.8222,36556.50,1.0834,2,0.7910,0.2090,0.2347,0.0129,nvr-01,plc-09
2026-03-01T23:07:00Z,sensor-007,sensor,0.3767,2.9199,1440.10,0.1424,1,0.9066,0.0934,0.3729,0.0114,sensor-007,nvr-01
2026-03-02T09:33:00Z,router-02,router,0.8119,32.3950,46627.86,1.9793,9,0.7256,0.2744,0.1496,0.0198,router-02,sensor-007
2026-03-01T10:14:00Z,cam-001,camera,1.0554,52.0686,78282.08,1.8200,10,0.6362,0.3638,0.0974,0.0342,cam-001,router-02
2026-03-02T01:23:00Z,sensor-007,sensor,0.4102,2.9507,1468.84,0.1483,1,0.9011,0.0989,0.3730,0.0091,sensor-007,cam-001
2026-03-04T03:44:00Z,plc-09,plc,0.7870,14.9546,17898.79,0.9464,4,0.9370,0.0630,0.2046,0.0120,plc-09,sensor-007
2026-03-01T18:09:00Z,sensor-007,sensor,0.4821,3.6309,1835.15,0.1778,3,0.9037,0.0963,0.2977,0.0093,sensor-007,plc-09
2026-03-02T03:37:00Z,router-02,router,0.7942,30.3205,51243.31,1.9177,8,0.6851,0.3149,0.1386,0.0189,router-02,sensor-007
2026-03-03T16:26:00Z,access-ctrl-01,access_controller,0.5292,9.2533,13589.47,0.6284,3,0.8634,0.1366,0.2382,0.0089,access-ctrl-01,router-02
2026-03-02T00:30:00Z,sensor-007,sensor,0.3975,2.8100,1403.13,0.1409,2,0.9208,0.0792,0.3528,0.0113,sensor-007,access-ctrl-01
2026-03-04T05:09:00Z,plc-09,plc,0.7370,16.0308,25905.79,0.9678,4,0.9269,0.0731,0.1840,0.0144,plc-09,sensor-007
2026-03-02T11:54:00Z,router-02,router,0.7643,32.0632,39966.84,1.9686,6,0.7042,0.2958,0.1607,0.0215,router-02,plc-09
2026-03-03T17:05:00Z,thermostat-03,thermostat,0.5665,5.9236,6080.44,0.5248,1,0.8574,0.1426,0.2861,0.0121,thermostat-03,router-02
2026-03-03T20:10:00Z,thermostat-03,thermostat,0.5202,5.9753,6727.58,0.5849,1,0.8465,0.1535,0.2704,0.0103,thermostat-03,thermostat-03
2026-03-04T06:44:00Z,plc-09,plc,0.6911,13.1995,16868.19,0.9679,4,0.9410,0.0590,0.2118,0.0149,plc-09,thermostat-03
2026-03-02T08:32:00Z,router-02,router,0.7713,35.0034,54331.17,1.9355,7,0.7050,0.2950,0.1250,0.0195,router-02,plc-09
2026-03-02T16:12:00Z,router-02,router,0.7319,27.4076,46509.17,1.8136,9,0.6731,0.3269,0.1616,0.0210,router-02,router-02
2026-03-03T19:03:00Z,thermostat-03,thermostat,0.5729,6.5663,7634.99,0.5722,2,0.8541,0.1459,0.2359,0.0118,thermostat-03,router-02
2026-03-01T21:57:00Z,sensor-007,sensor,0.4258,3.0541,1452.89,0.1528,1,0.8950,0.1050,0.3333,0.0119,sensor-007,thermostat-03
2026-03-03T15:17:00Z,access-ctrl-01,access_controller,0.5101,7.2224,9106.54,0.5607,1,0.8659,0.1341,0.2852,0.0091,access-ctrl-01,sensor-007
2026-03-01T13:51:00Z,cam-001,camera,1.0669,53.4381,81731.63,2.1578,7,0.6029,0.3971,0.0983,0.0266,cam-001,access-ctrl-01
2026-03-04T01:37:00Z,thermostat-03,thermostat,0.5310,5.9329,7549.14,0.5008,4,0.8515,0.1485,0.3130,0.0115,thermostat-03,cam-001
2026-03-02T18:11:00Z,router-02,router,0.8258,29.4977,50412.92,1.8094,9,0.7313,0.2687,0.1352,0.0198,router-02,thermostat-03
2026-03-01T18:48:00Z,sensor-007,sensor,0.4682,3.6689,1723.09,0.1444,1,0.9181,0.0819,0.3101,0.0108,sensor-007,router-02
2026-03-03T12:59:00Z,access-ctrl-01,access_controller,0.5954,8.5415,10293.94,0.5254,1,0.8886,0.1114,0.2802,0.0073,access-ctrl-01,sensor-007
2026-03-02T02:49:00Z,router-02,router,0.7715,34.8219,50343.28,1.9031,8,0.7019,0.2981,0.1529,0.0161,router-02,access-ctrl-01
2026-03-03T20:24:00Z,thermostat-03,thermostat,0.5207,6.1539,6506.89,0.5367,1,0.8725,0.1275,0.2847,0.0119,thermostat-03,router-02
2026-03-02T19:58:00Z,nvr-01,nvr,1.0022,19.7867,46364.80,1.4188,6,0.7983,0.2017,0.1840,0.0123,nvr-01,thermostat-03
2026-03-01T12:11:00Z,cam-001,camera,1.2399,50.5009,77710.33,1.7272,8,0.6434,0.3566,0.1002,0.0261,cam-001,nvr-01
2026-03-04T07:18:00Z,plc-09,plc,0.7412,13.5864,18615.34,0.9856,1,0.9228,0.0772,0.2269,0.0108,plc-09,cam-001
2026-03-02T19:07:00Z,nvr-01,nvr,0.9957,19.5413,41553.91,1.3779,4,0.8065,0.1935,0.1914,0.0143,nvr-01,plc-09
2026-03-01T03:38:00Z,cam-001,camera,1.3109,58.0983,100536.93,2.3822,10,0.6628,0.3372,0.0734,0.0331,cam-001,nvr-01
2026-03-01T02:44:00Z,cam-001,camera,1.3598,55.9407,85982.21,2.1440,11,0.5870,0.4130,0.0783,0.0359,cam-001,cam-001
2026-03-02T10:13:00Z,router-02,router,0.7528,34.9116,52056.59,1.9650,6,0.7059,0.2941,0.1326,0.0160,router-02,cam-001
2026-03-01T01:05:00Z,cam-001,camera,1.2414,55.5252,97520.64,2.3768,9,0.6707,0.3293,0.0814,0.0321,cam-001,router-02
2026-03-01T05:55:00Z,cam-001,camera,1.1771,55.7488,85299.73,2.0460,11,0.6167,0.3833,0.0862,0.0261,cam-001,cam-001
2026-03-01T06:07:00Z,cam-001,camera,1.2580,53.6913,93241.56,1.9850,7,0.6441,0.3559,0.0786,0.0302,cam-001,cam-001
2026-03-02T23:43:00Z,nvr-01,nvr,0.9624,24.3055,51189.91,1.1894,6,0.8243,0.1757,0.1957,0.0131,nvr-01,cam-001
2026-03-03T04:23:00Z,nvr-01,nvr,0.8771,28.7257,64319.82,1.3971,16,0.6509,0.3491,0.1213,0.0125,nvr-01,nvr-01
2026-03-02T18:58:00Z,nvr-01,nvr,0.9461,21.4294,37498.75,1.2882,2,0.7847,0.2153,0.2012,0.0160,nvr-01,nvr-01
2026-03-01T17:33:00Z,sensor-007,sensor,0.4889,3.0307,1504.87,0.1688,3,0.8949,0.1051,0.3011,0.0102,sensor-007,nvr-01
2026-03-03T08:28:00Z,access-ctrl-01,access_controller,0.6621,9.0351,12394.93,0.6196,3,0.8888,0.1112,0.2332,0.0078,access-ctrl-01,sensor-007
2026-03-01T00:12:00Z,cam-001,camera,1.1432,51.0655,92740.62,1.9003,10,0.6113,0.3887,0.0898,0.0255,cam-001,access-ctrl-01
2026-03-03T00:13:00Z,nvr-01,nvr,0.9591,17.4340,34209.59,1.3114,2,0.7936,0.2064,0.1825,0.0160,nvr-01,cam-001
2026-03-03T04:01:00Z,nvr-01,nvr,0.9692,18.8661,38047.77,1.0432,2,0.8090,0.1910,0.2087,0.0114,nvr-01,nvr-01
2026-03-04T06:07:00Z,plc-09,plc,0.7483,13.7999,17064.36,1.0685,4,0.9262,0.0738,0.2056,0.0132,plc-09,nvr-01
2026-03-02T09:45:00Z,router-02,router,0.8684,33.9950,58258.36,1.8728,7,0.7291,0.2709,0.1424,0.0186,router-02,plc-09
2026-03-02T04:07:00Z,router-02,router,0.8955,34.3055,48041.89,1.9475,8,0.7257,0.2743,0.1444,0.0230,router-02,router-02
2026-03-04T04:06:00Z,plc-09,plc,0.7740,13.7608,18701.01,1.0318,5,0.9258,0.0742,0.2036,0.0142,plc-09,router-02
2026-03-01T20:52:00Z,sensor-007,sensor,0.4059,2.9949,1647.28,0.1510,3,0.9002,0.0998,0.3064,0.0083,sensor-007,plc-09
2026-03-01T20:11:00Z,sensor-007,sensor,0.4261,3.0457,1406.15,0.1363,1,0.9207,0.0793,0.3259,0.0091,sensor-007,sensor-007
2026-03-01T09:27:00Z,cam-001,camera,1.2475,46.6754,72439.77,1.8418,9,0.6483,0.3517,0.0983,0.0299,cam-001,sensor-007
2026-03-02T04:37:00Z,router-02,router,0.7517,43.9940,61848.69,1.9737,6,0.7052,0.2948,0.1362,0.0198,router-02,cam-001
2026-03-03T06:01:00Z,nvr-01,nvr,0.9635,19.2119,38130.18,1.2242,5,0.8180,0.1820,0.1886,0.0145,nvr-01,router-02
2026-03-02T02:21:00Z,sensor-007,sensor,0.4243,2.7683,1516.82,0.1598,1,0.9077,0.0923,0.3076,0.0115,sensor-007,nvr-01
2026-03-04T06:40:00Z,plc-09,plc,0.7068,14.5612,20016.50,0.9990,4,0.9350,0.0650,0.2185,0.0144,plc-09,sensor-007
2026-03-01T20:32:00Z,sensor-007,sensor,0.3824,3.0778,1525.58,0.1371,1,0.9263,0.0737,0.2945,0.0085,sensor-007,plc-09
2026-03-01T06:15:00Z,cam-001,camera,1.2828,50.0568,87121.73,2.2265,9,0.6037,0.3963,0.0802,0.0272,cam-001,sensor-007
2026-03-03T11:25:00Z,access-ctrl-01,access_controller,0.5406,7.8507,11957.84,0.6026,3,0.8763,0.1237,0.2427,0.0096,access-ctrl-01,cam-001
2026-03-03T15:52:00Z,access-ctrl-01,access_controller,0.5116,8.9145,8747.98,0.5520,3,0.8759,0.1241,0.2672,0.0089,access-ctrl-01,access-ctrl-01
2026-03-02T01:43:00Z,sensor-007,sensor,0.3969,3.0020,1618.27,0.1360,2,0.8964,0.1036,0.3056,0.0107,sensor-007,access-ctrl-01
2026-03-04T08:00:00Z,plc-09,plc,0.6853,20.7384,28259.94,1.2584,12,0.8360,0.1640,0.1725,0.0152,plc-09,sensor-007
2026-03-02T22:10:00Z,nvr-01,nvr,1.0266,18.7339,37295.25,1.2743,4,0.8144,0.1856,0.1662,0.0129,nvr-01,plc-09
2026-03-03T09:54:00Z,access-ctrl-01,access_controller,0.6170,10.0736,11160.71,0.6071,1,0.8861,0.1139,0.2305,0.0096,access-ctrl-01,nvr-01
2026-03-02T07:50:00Z,router-02,router,0.9222,36.5381,52073.41,1.9802,7,0.6984,0.3016,0.1232,0.0192,router-02,access-ctrl-01
2026-03-03T13:21:00Z,access-ctrl-01,access_controller,0.5849,7.0124,10787.10,0.5962,1,0.8882,0.1118,0.2716,0.0088,access-ctrl-01,router-02
2026-03-03T15:39:00Z,access-ctrl-01,access_controller,0.5763,8.8459,9032.49,0.5215,2,0.8934,0.1066,0.2996,0.0081,access-ctrl-01,access-ctrl-01
2026-03-03T00:03:00Z,nvr-01,nvr,1.0001,19.3281,39690.35,1.3814,5,0.8191,0.1809,0.2031,0.0158,nvr-01,access-ctrl-01
2026-03-03T08:21:00Z,access-ctrl-01,access_controller,0.6319,8.2550,10289.10,0.6518,1,0.8709,0.1291,0.2208,0.0105,access-ctrl-01,nvr-01
2026-03-03T23:14:00Z,thermostat-03,thermostat,0.4441,5.9468,6321.59,0.5128,3,0.8618,0.1382,0.2790,0.0133,thermostat-03,access-ctrl-01
2026-03-02T13:07:00Z,router-02,router,0.6898,26.1725,40837.10,1.7386,8,0.7435,0.2565,0.1455,0.0209,router-02,thermostat-03
2026-03-02T18:43:00Z,nvr-01,nvr,0.8959,18.2905,42511.67,1.3522,5,0.8009,0.1991,0.1924,0.0128,nvr-01,router-02
2026-03-01T06:29:00Z,cam-001,camera,1.1531,61.3882,92679.22,2.0392,10,0.6629,0.3371,0.0790,0.0315,cam-001,nvr-01
2026-03-01T23:35:00Z,sensor-007,sensor,0.4020,2.8666,1437.65,0.1232,3,0.9097,0.0903,0.3810,0.0081,sensor-007,cam-001
2026-03-01T03:22:00Z,cam-001,camera,1.1784,52.3072,97511.14,2.4516,10,0.6543,0.3457,0.0784,0.0338,cam-001,sensor-007
2026-03-02T00:09:00Z,sensor-007,sensor,0.4108,3.3850,1427.04,0.1279,1,0.9132,0.0868,0.3697,0.0098,sensor-007,cam-001
2026-03-02T00:48:00Z,sensor-007,sensor,0.4075,2.9734,1504.08,0.1267,1,0.9087,0.0913,0.3642,0.0082,sensor-007,sensor-007
2026-03-02T00:51:00Z,sensor-007,sensor,0.4067,2.6052,1339.42,0.1271,1,0.9073,0.0927,0.3476,0.0086,sensor-007,sensor-007
2026-03-02T23:04:00Z,nvr-01,nvr,0.9761,26.5063,43931.34,1.3506,6,0.8000,0.2000,0.1804,0.0167,nvr-01,sensor-007
2026-03-01T22:04:00Z,sensor-007,sensor,0.4397,2.9601,1369.50,0.1342,1,0.9055,0.0945,0.3447,0.0118,sensor-007,nvr-01
2026-03-03T21:44:00Z,thermostat-03,thermostat,0.5573,6.4120,7187.53,0.4512,1,0.8514,0.1486,0.2722,0.0123,thermostat-03,sensor-007
2026-03-02T10:38:00Z,router-02,router,0.7946,34.8951,55004.28,1.9086,7,0.7030,0.2970,0.1356,0.0199,router-02,thermostat-03
2026-03-04T06:01:00Z,plc-09,plc,0.7626,15.1124,20073.85,1.0092,4,0.9213,0.0787,0.2101,0.0125,plc-09,router-02
2026-03-02T09:31:00Z,router-02,router,0.8018,31.5740,53569.67,2.1170,7,0.7564,0.2436,0.1281,0.0239,router-02,plc-09
2026-03-01T07:32:00Z,cam-001,camera,1.2482,51.5239,77224.36,2.0543,10,0.6535,0.3465,0.0961,0.0276,cam-001,router-02
2026-03-03T09:41:00Z,access-ctrl-01,access_controller,0.6617,9.5605,10883.04,0.5838,1,0.8801,0.1199,0.2293,0.0084,access-ctrl-01,cam-001
2026-03-03T23:37:00Z,thermostat-03,thermostat,0.4738,5.3900,6305.99,0.4992,3,0.8355,0.1645,0.3224,0.0109,thermostat-03,access-ctrl-01
2026-03-02T03:12:00Z,router-02,router,0.7692,29.3401,45531.07,1.9293,9,0.6776,0.3224,0.1475,0.0188,router-02,thermostat-03
2026-03-04T09:21:00Z,plc-09,plc,0.6992,10.4622,14987.53,0.7787,4,0.9215,0.0785,0.2155,0.0141,plc-09,router-02
2026-03-03T13:47:00Z,access-ctrl-01,access_controller,0.5677,10.7955,15599.73,0.6684,13,0.6610,0.3390,0.2133,0.0095,access-ctrl-01,plc-09
2026-03-03T17:31:00Z,thermostat-03,thermostat,0.5156,6.9393,7691.93,0.5225,1,0.8595,0.1405,0.2889,0.0139,thermostat-03,access-ctrl-01
2026-03-02T12:35:00Z,router-02,router,0.8162,29.1397,48848.41,1.5352,8,0.6876,0.3124,0.1529,0.0162,router-02,thermostat-03
2026-03-03T19:51:00Z,thermostat-03,thermostat,0.5615,7.2646,8424.30,0.4964,1,0.8702,0.1298,0.2701,0.0131,thermostat-03,router-02
2026-03-04T04:05:00Z,plc-09,plc,0.7732,14.0575,18803.56,0.9247,3,0.9239,0.0761,0.1717,0.0124,plc-09,thermostat-03
2026-03-01T09:15:00Z,cam-001,camera,1.0758,50.8513,71285.54,2.0628,10,0.6081,0.3919,0.0915,0.0324,cam-001,plc-09
2026-03-02T17:31:00Z,router-02,router,0.7659,27.2218,48817.08,1.6153,10,0.7307,0.2693,0.1361,0.0195,router-02,cam-001
2026-03-03T01:11:00Z,nvr-01,nvr,0.8501,18.4099,33130.49,1.1562,3,0.8324,0.1676,0.2187,0.0139,nvr-01,router-02
2026-03-03T14:19:00Z,access-ctrl-01,access_controller,0.5258,7.7005,9773.43,0.6093,3,0.8725,0.1275,0.2949,0.0105,access-ctrl-01,nvr-01
2026-03-01T07:37:00Z,cam-001,camera,1.0805,55.3218,89849.83,1.9445,9,0.6506,0.3494,0.0985,0.0336,cam-001,access-ctrl-01
2026-03-04T04:14:00Z,plc-09,plc,0.7870,13.4777,20706.78,1.0466,1,0.9192,0.0808,0.1817,0.0149,plc-09,cam-001
2026-03-01T11:05:00Z,cam-001,camera,1.0626,43.7294,78529.13,2.0082,7,0.6295,0.3705,0.1065,0.0330,cam-001,plc-09
2026-03-03T19:17:00Z,thermostat-03,thermostat,0.5358,6.2225,7391.31,0.5981,2,0.8446,0.1554,0.2512,0.0129,thermostat-03,cam-001
2026-03-01T15:20:00Z,sensor-007,sensor,0.4600,3.2120,1724.81,0.1383,2,0.9194,0.0806,0.2915,0.0091,sensor-007,thermostat-03
2026-03-03T09:20:00Z,access-ctrl-01,access_controller,0.6581,9.9838,13406.92,0.6454,3,0.8818,0.1182,0.2464,0.0081,access-ctrl-01,sensor-007
2026-03-04T00:52:00Z,thermostat-03,thermostat,0.4658,6.0624,5690.24,0.4152,4,0.8426,0.1574,0.3304,0.0123,thermostat-03,access-ctrl-01
2026-03-01T13:57:00Z,cam-001,camera,1.0808,50.1362,88424.21,1.7993,7,0.6688,0.3312,0.1031,0.0343,cam-001,thermostat-03
2026-03-04T02:42:00Z,plc-09,plc,0.7890,12.1732,20002.00,1.0615,2,0.9371,0.0629,0.1858,0.0105,plc-09,cam-001
2026-03-01T01:12:00Z,cam-001,camera,1.2592,59.9472,84821.30,1.9558,10,0.6078,0.3922,0.0817,0.0240,cam-001,plc-09
2026-03-03T11:04:00Z,access-ctrl-01,access_controller,0.5707,9.4855,12167.97,0.5729,1,0.8658,0.1342,0.2660,0.0078,access-ctrl-01,cam-001
2026-03-01T10:25:00Z,cam-001,camera,1.1337,48.7468,78838.31,2.1603,11,0.6715,0.3285,0.0928,0.0297,cam-001,access-ctrl-01
2026-03-02T04:12:00Z,router-02,router,0.7667,31.9172,48089.82,1.7208,8,0.6802,0.3198,0.1466,0.0179,router-02,cam-001
2026-03-02T14:59:00Z,router-02,router,0.7072,28.6871,41981.67,1.5658,6,0.6821,0.3179,0.1635,0.0190,router-02,router-02
2026-03-04T08:32:00Z,plc-09,plc,0.7350,13.0265,17036.29,0.8310,5,0.9175,0.0825,0.2300,0.0137,plc-09,router-02
2026-03-03T23:15:00Z,thermostat-03,thermostat,0.5351,12.0103,14663.51,0.8289,10,0.6255,0.3745,0.2258,0.0103,thermostat-03,plc-09
2026-03-02T01:10:00Z,sensor-007,sensor,0.4048,2.5719,1189.54,0.1307,3,0.9199,0.0801,0.3630,0.0092,sensor-007,thermostat-03
2026-03-03T15:54:00Z,access-ctrl-01,access_controller,0.5896,7.7480,10059.61,0.5436,1,0.8633,0.1367,0.2692,0.0098,access-ctrl-01,sensor-007
2026-03-02T21:28:00Z,nvr-01,nvr,0.9720,18.5017,37809.13,1.2134,6,0.8209,0.1791,0.1929,0.0160,nvr-01,access-ctrl-01
2026-03-04T06:11:00Z,plc-09,plc,0.6819,15.0066,18336.40,0.9290,2,0.9355,0.0645,0.2037,0.0150,plc-09,nvr-01
2026-03-03T04:36:00Z,nvr-01,nvr,0.9285,17.9008,33731.81,1.1849,6,0.7868,0.2132,0.2049,0.0160,nvr-01,plc-09
2026-03-01T22:57:00Z,sensor-007,sensor,0.4143,2.4944,1522.12,0.1455,1,0.8983,0.1017,0.3692,0.0109,sensor-007,nvr-01
2026-03-03T23:27:00Z,thermostat-03,thermostat,0.5202,5.2268,6674.34,0.4766,1,0.8727,0.1273,0.3011,0.0139,thermostat-03,sensor-007
2026-03-03T07:55:00Z,access-ctrl-01,access_controller,0.5971,9.3821,11388.75,0.6630,4,0.8733,0.1267,0.2253,0.0100,access-ctrl-01,thermostat-03
2026-03-01T06:10:00Z,cam-001,camera,1.3204,64.1113,100842.73,2.2803,9,0.5892,0.4108,0.0848,0.0282,cam-001,access-ctrl-01
2026-03-01T00:51:00Z,cam-001,camera,1.2943,53.8330,91749.90,2.0915,11,0.6731,0.3269,0.0855,0.0299,cam-001,cam-001
2026-03-02T11:18:00Z,router-02,router,0.8618,62.3327,111307.84,2.3242,14,0.4949,0.5051,0.1132,0.0202,router-02,cam-001
2026-03-03T01:15:00Z,nvr-01,nvr,0.8768,16.1472,32157.73,1.2369,6,0.8095,0.1905,0.1973,0.0122,nvr-01,router-02
2026-03-04T08:58:00Z,plc-09,plc,0.7165,10.7127,14151.44,0.7997,5,0.9216,0.0784,0.2116,0.0153,plc-09,nvr-01
2026-03-03T18:52:00Z,thermostat-03,thermostat,0.5422,5.9745,7729.49,0.5724,2,0.8646,0.1354,0.2713,0.0129,thermostat-03,plc-09
